10,16,FILTER,IDS,DSTPORT = '3484',0
11,17,FILTER,IDS,DSTPORT = '445',0
12,18,FILTER,IDS,DSTPORT = '445' AND DSTIP = '172.23.0.10' AND SRCIP >= '172.23.0.0' AND SRCIP < '172.24.0.0',1
13,21,FILTER,FIREWALL,Priority = 'critical',0
14,22,FILTER,FIREWALL,Priority = 'alert',0
15,23,FILTER,FIREWALL,Priority = 'warning',0
16,24,FILTER,FIREWALL,DSTPORT = '21' AND Priority = 'warning',0
17,25,FILTER,FIREWALL,DSTPORT = '21' AND Priority = 'warning' AND Operation = 'Deny',0
