7,14,FILTER,IDS,DSTPORT = '445',0
8,15,FILTER,IDS,DSTIP = '172.23.0.10' AND SRCIP >= '172.23.0.0' AND SRCIP < '172.24.0.0' AND DSTPORT = '445',1
9,20,SEARCH,FIREWALL,SrcPort = '6667',0
10,20,SEARCH,FIREWALL,DesPort = '6667',0
11,22,SEARCH,FIREWALL,SrcPort = '445',0
12,22,SEARCH,FIREWALL,DesPort = '445',0
13,23,SEARCH,FIREWALL,SrcPort = '6667',0
14,23,SEARCH,FIREWALL,DesPort = '6667',0
